Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
MV-1819011,0 discount,2014-03-02,IN-2014-MV1819011-41700,High,-,TEC-CO-4766,160.83,3,29282,731.07,2014-03-07,Second Class,18.07,IN-2014-MV1819011-41700TEC-CO-4766MV-1819011
HF-149951404,0.2,2014-09-20,CA-2014-HF14995140-41902,High,94109,TEC-PH-5620,23.9984,2,34462,239.984,2014-09-24,Standard Class,32.13,CA-2014-HF14995140-41902TEC-PH-5620HF-149951404
KC-6540134,0.6,2014-10-18,TU-2014-KC6540134-41930,Medium,-,OFF-LA-5401,-3.288,4,42255,10.032,2014-10-23,Standard Class,1.47,TU-2014-KC6540134-41930OFF-LA-5401KC-6540134
DL-1286558,0.5,2014-07-19,ID-2014-DL1286558-41839,Medium,-,OFF-LA-3271,-21.525,5,29768,23.775,2014-07-24,Second Class,1.45,ID-2014-DL1286558-41839OFF-LA-3271DL-1286558
TS-2120582,0 discount,2014-01-12,MX-2014-TS2120582-41651,Medium,-,TEC-AC-5137,178.2,3,2382,495.06,2014-01-17,Standard Class,54.548,MX-2014-TS2120582-41651TEC-AC-5137TS-2120582
BB-1099036,0.2,2014-12-04,MX-2014-BB1099036-41977,Medium,-,OFF-FA-3072,3.528,7,8992,48.608,2014-12-08,Standard Class,3.804,MX-2014-BB1099036-41977OFF-FA-3072BB-1099036
SA-20830139,0 discount,2014-03-30,ES-2014-SA20830139-41728,High,-,OFF-ST-5700,29.58,2,10366,423.24,2014-04-03,Standard Class,61.81,ES-2014-SA20830139-41728OFF-ST-5700SA-20830139
JP-1613527,0 discount,2014-06-20,IN-2014-JP1613527-41810,Medium,-,OFF-SU-4322,25.38,3,21791,141.12,2014-06-25,Standard Class,5.62,IN-2014-JP1613527-41810OFF-SU-4322JP-1613527
RL-9615110,0 discount,2014-10-06,SA-2014-RL9615110-41918,High,-,TEC-PH-5842,623.4,2,41905,1272.3,2014-10-10,Standard Class,114.7,SA-2014-RL9615110-41918TEC-PH-5842RL-9615110
KB-1660058,0 discount,2014-08-15,IN-2014-KB1660058-41866,Medium,-,FUR-BO-3639,261.9,9,20869,3274.02,2014-08-19,Standard Class,351.08,IN-2014-KB1660058-41866FUR-BO-3639KB-1660058
Dl-13600130,0.47,2014-09-07,IN-2014-Dl13600130-41889,Medium,-,TEC-AC-5115,4.317,2,29262,76.797,2014-09-11,Standard Class,1.26,IN-2014-Dl13600130-41889TEC-AC-5115Dl-13600130
SE-201101404,0 discount,2014-09-21,CA-2014-SE20110140-41903,Medium,95123,OFF-ST-6288,0.4068,2,39530,40.68,2014-09-27,Standard Class,3.03,CA-2014-SE20110140-41903OFF-ST-6288SE-201101404
RB-957013,0 discount,2014-11-20,BO-2014-RB957013-41963,Medium,-,OFF-AR-3495,10.02,2,50525,23.88,2014-11-25,Second Class,1.7,BO-2014-RB957013-41963OFF-AR-3495RB-957013
MN-1793527,0 discount,2014-08-31,IN-2014-MN1793527-41882,High,-,OFF-ST-6261,371.49,7,27369,1429.05,2014-09-05,Standard Class,194.36,IN-2014-MN1793527-41882OFF-ST-6261MN-1793527
AH-10195102,0.15,2014-11-24,ID-2014-AH10195102-41967,High,-,OFF-AP-4501,-174.87,5,29721,2123.13,2014-11-29,Standard Class,138.93,ID-2014-AH10195102-41967OFF-AP-4501AH-10195102
DC-000000000001,0 discount,2014-11-21,ES-2014-LS17230139-41964,Critical,-,FUR-BO-3615,41.4,1,19716,142.83,2014-11-22,Same Day,59.59,ES-2014-LS17230139-41964FUR-BO-3615DC-000000000001
HE-1480082,0.002,2014-12-04,MX-2014-HE1480082-41977,Low,-,TEC-CO-4773,-1.60736,4,3943,802.07264,2014-12-11,Standard Class,101.641,MX-2014-HE1480082-41977TEC-CO-4773HE-1480082
JH-1618082,0 discount,2014-11-28,MX-2014-JH1618082-41971,High,-,OFF-SU-4978,35.1,5,1228,90.2,2014-12-03,Standard Class,7.815,MX-2014-JH1618082-41971OFF-SU-4978JH-1618082
DC-000000000001,0 discount,2014-07-03,CA-2014-MS17770140-41823,Medium,23223,OFF-PA-6087,10.92,3,38458,21.84,2014-07-08,Standard Class,2.04,CA-2014-MS17770140-41823OFF-PA-6087DC-000000000001
MT-1781527,0 discount,2014-07-31,IN-2014-MT1781527-41851,High,-,TEC-CO-3591,254.52,6,22530,1157.58,2014-08-01,First Class,184.92,IN-2014-MT1781527-41851TEC-CO-3591MT-1781527
LE-1681045,0 discount,2014-04-18,ES-2014-LE1681045-41747,Medium,-,OFF-AR-3539,12.42,3,13710,82.89,2014-04-24,Standard Class,4.68,ES-2014-LE1681045-41747OFF-AR-3539LE-1681045
MG-7695110,0 discount,2014-03-06,SA-2014-MG7695110-41704,High,-,OFF-FA-3057,2.28,4,47347,58.2,2014-03-10,Standard Class,9.01,SA-2014-MG7695110-41704OFF-FA-3057MG-7695110
SP-206201402,0.8,2014-12-29,CA-2014-SP20620140-42002,Critical,78041,OFF-BI-2911,-3.6576,3,34604,2.286,2014-12-31,Second Class,1.4,CA-2014-SP20620140-42002OFF-BI-2911SP-206201402
DC-132851402,0 discount,2014-12-28,CA-2014-DC13285140-42001,Medium,55016,OFF-ST-5666,6.8768,2,32053,24.56,2015-01-01,Standard Class,1.46,CA-2014-DC13285140-42001OFF-ST-5666DC-132851402
SC-2069518,0.002,2014-06-21,MX-2014-SC2069518-41811,Medium,-,TEC-CO-4568,78.43956,3,5782,529.15956,2014-06-25,Standard Class,37.317,MX-2014-SC2069518-41811TEC-CO-4568SC-2069518
MS-173651402,0 discount,2014-09-08,CA-2014-MS17365140-41890,Medium,48227,OFF-LA-3083,51.8,7,32194,103.6,2014-09-14,Standard Class,4.95,CA-2014-MS17365140-41890OFF-LA-3083MS-173651402
MS-177701408,0 discount,2014-07-03,CA-2014-MS17770140-41823,Medium,23223,OFF-BI-6634,7.644,5,38459,15.6,2014-07-08,Standard Class,1.8,CA-2014-MS17770140-41823OFF-BI-6634MS-177701408
HG-148457,0.1,2014-10-11,IN-2014-HG148457-41923,Low,-,TEC-MA-5541,3.984,2,27529,90.504,2014-10-17,Standard Class,8.62,IN-2014-HG148457-41923TEC-MA-5541HG-148457
SH-199751404,0 discount,2014-12-09,US-2014-SH19975140-41982,Medium,83605,OFF-PA-6485,12.4416,4,37296,25.92,2014-12-13,Standard Class,1.47,US-2014-SH19975140-41982OFF-PA-6485SH-199751404
GD-1459064,0 discount,2014-06-09,IT-2014-GD1459064-41799,High,-,OFF-AR-3534,23.76,6,16806,132.3,2014-06-10,First Class,7.31,IT-2014-GD1459064-41799OFF-AR-3534GD-1459064
AD-101801406,0.2,2014-11-18,CA-2014-AD10180140-41961,Medium,19134,OFF-PA-2856,1.9845,1,41032,5.88,2014-11-21,Second Class,1.76,CA-2014-AD10180140-41961OFF-PA-2856AD-101801406
LO-7170134,0.6,2014-12-25,TU-2014-LO7170134-41998,Medium,-,OFF-ST-6032,-41.1,1,51138,51.36,2014-12-29,Second Class,4.54,TU-2014-LO7170134-41998OFF-ST-6032LO-7170134
JK-1564048,0 discount,2014-10-09,ES-2014-JK1564048-41921,Medium,-,OFF-AR-3528,17.04,2,14339,113.64,2014-10-15,Standard Class,7.67,ES-2014-JK1564048-41921OFF-AR-3528JK-1564048
SM-209501406,0.2,2014-09-28,CA-2014-SM20950140-41910,High,19134,OFF-AR-5361,1.4784,3,35348,4.224,2014-10-02,Standard Class,1.36,CA-2014-SM20950140-41910OFF-AR-5361SM-209501406
LB-1679548,0.1,2014-10-27,IT-2014-LB1679548-41939,Medium,-,FUR-FU-3025,-9.81,5,17573,217.89,2014-11-02,Standard Class,13.67,IT-2014-LB1679548-41939FUR-FU-3025LB-1679548
TZ-2144536,0.2,2014-05-17,US-2014-TZ2144536-41776,Medium,-,TEC-AC-5860,2.888,1,2969,21.088,2014-05-22,Standard Class,1.335,US-2014-TZ2144536-41776TEC-AC-5860TZ-2144536
KM-1637566,0 discount,2014-10-24,IN-2014-KM1637566-41936,Medium,-,OFF-AR-3457,11.7,2,28567,53.4,2014-10-30,Standard Class,1.54,IN-2014-KM1637566-41936OFF-AR-3457KM-1637566
JC-610560,0 discount,2014-11-04,IR-2014-JC610560-41947,Medium,-,FUR-CH-4698,23.67,1,44447,78.99,2014-11-08,Standard Class,4.24,IR-2014-JC610560-41947FUR-CH-4698JC-610560
SW-1024567,0 discount,2014-12-25,JO-2014-SW1024567-41998,Low,-,FUR-BO-5966,127.71,1,46851,387.09,2015-01-01,Standard Class,49.21,JO-2014-SW1024567-41998FUR-BO-5966SW-1024567
DW-348033,0 discount,2014-09-26,CG-2014-DW348033-41908,High,-,OFF-AP-3857,24.78,1,43368,66.99,2014-09-27,First Class,19.92,CG-2014-DW348033-41908OFF-AP-3857DW-348033
MZ-1751528,0.002,2014-12-20,MX-2014-MZ1751528-41993,Medium,-,TEC-CO-4571,110.88184,2,1339,258.56184,2014-12-26,Standard Class,14.997,MX-2014-MZ1751528-41993TEC-CO-4571MZ-1751528
CC-125507,0.4,2014-10-12,IN-2014-CC125507-41924,High,-,TEC-PH-5247,-139.77,5,24514,523.98,2014-10-16,Standard Class,38.87,IN-2014-CC125507-41924TEC-PH-5247CC-125507
PS-18970118,0.5,2014-02-28,ID-2014-PS18970118-41698,Critical,-,OFF-AP-4508,-599.94,3,25322,810.72,2014-03-02,First Class,236.16,ID-2014-PS18970118-41698OFF-AP-4508PS-18970118
TB-1125060,0 discount,2014-09-14,IR-2014-TB1125060-41896,Medium,-,OFF-BI-4823,4.98,2,46488,12.9,2014-09-18,Second Class,2.01,IR-2014-TB1125060-41896OFF-BI-4823TB-1125060
DC-000000000001,0 discount,2014-07-18,IN-2014-BG1174078-41838,High,-,TEC-PH-5356,664.44,4,27230,2555.64,2014-07-19,First Class,410.22,IN-2014-BG1174078-41838TEC-PH-5356DC-000000000001
DC-000000000001,0 discount,2014-07-01,CA-2014-EH13945140-41821,Medium,7060,OFF-AR-3973,2.1762,1,34030,5.58,2014-07-05,Standard Class,1.57,CA-2014-EH13945140-41821OFF-AR-3973DC-000000000001
DK-1322551,0 discount,2014-04-17,MX-2014-DK1322551-41746,Medium,-,OFF-AR-3470,50.56,4,5480,133.12,2014-04-21,Standard Class,8.698,MX-2014-DK1322551-41746OFF-AR-3470DK-1322551
DC-000000000001,0 discount,2014-11-07,IN-2014-NP1870058-41950,Medium,-,OFF-EN-4438,17.64,4,27558,53.76,2014-11-10,First Class,13.44,IN-2014-NP1870058-41950OFF-EN-4438DC-000000000001
SZ-200351402,0.3,2014-09-06,CA-2014-SZ20035140-41888,Medium,77036,FUR-TA-5683,-22.948,1,36559,200.795,2014-09-09,First Class,19.62,CA-2014-SZ20035140-41888FUR-TA-5683SZ-200351402
TB-215951404,0.2,2014-11-06,US-2014-TB21595140-41949,High,97206,OFF-PA-6554,9.072,5,41106,25.92,2014-11-10,Second Class,4.61,US-2014-TB21595140-41949OFF-PA-6554TB-215951404
TB-212801406,0 discount,2014-06-20,CA-2014-TB21280140-41810,High,10024,TEC-PH-4380,160.6722,3,35709,617.97,2014-06-23,First Class,145.46,CA-2014-TB21280140-41810TEC-PH-4380TB-212801406
SR-207401408,0 discount,2014-11-04,CA-2014-SR20740140-41947,High,22204,TEC-AC-5180,16.2486,3,39979,47.79,2014-11-09,Standard Class,7.06,CA-2014-SR20740140-41947TEC-AC-5180SR-207401408
EB-137051404,0.2,2014-07-07,CA-2014-EB13705140-41827,Medium,94122,FUR-TA-4614,-87.9354,3,37584,502.488,2014-07-11,Standard Class,32.08,CA-2014-EB13705140-41827FUR-TA-4614EB-137051404
JD-157907,0.4,2014-07-05,ID-2014-JD157907-41825,Medium,-,FUR-BO-5798,-90.204,2,29630,180.396,2014-07-09,Standard Class,9.53,ID-2014-JD157907-41825FUR-BO-5798JD-157907
NR-185507,0.1,2014-06-08,ID-2014-NR185507-41798,Medium,-,FUR-BO-3886,-28.794,2,25149,259.146,2014-06-13,Standard Class,18.95,ID-2014-NR185507-41798FUR-BO-3886NR-185507
GW-146051402,0.2,2014-02-28,CA-2014-GW14605140-41698,Medium,77036,OFF-ST-5671,8.5845,3,39606,137.352,2014-03-06,Standard Class,8.49,CA-2014-GW14605140-41698OFF-ST-5671GW-146051402
RE-194501402,0.2,2014-06-02,CA-2014-RE19450140-41792,High,62521,OFF-ST-5672,9.9522,3,41142,132.696,2014-06-05,First Class,36.76,CA-2014-RE19450140-41792OFF-ST-5672RE-194501402
JP-1552051,0 discount,2014-11-14,MX-2014-JP1552051-41957,High,-,OFF-AR-6118,18.72,3,9879,52.08,2014-11-18,Standard Class,6.502,MX-2014-JP1552051-41957OFF-AR-6118JP-1552051
CD-2790134,0.6,2014-10-31,TU-2014-CD2790134-41943,High,-,OFF-ST-4061,-9.966,1,48086,6.984,2014-11-04,Standard Class,1.23,TU-2014-CD2790134-41943OFF-ST-4061CD-2790134
TB-11520108,0 discount,2014-11-01,RS-2014-TB11520108-41944,Critical,-,OFF-AR-3459,62.1,6,48211,177.66,2014-11-01,Same Day,63.48,RS-2014-TB11520108-41944OFF-AR-3459TB-11520108
CP-120851406,0 discount,2014-12-03,CA-2014-CP12085140-41976,High,10024,TEC-PH-5612,62.3904,2,34012,129.98,2014-12-07,Standard Class,15.99,CA-2014-CP12085140-41976TEC-PH-5612CP-120851406
MV-748520,0 discount,2014-05-02,BY-2014-MV748520-41761,High,-,FUR-FU-3955,22.8,2,42589,50.7,2014-05-06,Standard Class,5.68,BY-2014-MV748520-41761FUR-FU-3955MV-748520
SS-2014064,0 discount,2014-04-28,ES-2014-SS2014064-41757,High,-,OFF-AR-5932,43.92,2,12810,93.48,2014-05-02,Standard Class,6.11,ES-2014-SS2014064-41757OFF-AR-5932SS-2014064
LO-7170134,0.6,2014-12-25,TU-2014-LO7170134-41998,Medium,-,OFF-PA-5890,-9.39,1,51136,8.34,2014-12-29,Second Class,1.59,TU-2014-LO7170134-41998OFF-PA-5890LO-7170134
AG-675111,0 discount,2014-11-02,SG-2014-AG675111-41945,Medium,-,OFF-SU-4308,45.72,4,45573,111.72,2014-11-07,Standard Class,1.81,SG-2014-AG675111-41945OFF-SU-4308AG-675111
TS-212051404,0 discount,2014-06-08,CA-2014-TS21205140-41798,High,89031,OFF-AR-3969,4.6956,7,36251,18.06,2014-06-12,Second Class,2.0,CA-2014-TS21205140-41798OFF-AR-3969TS-212051404
MA-175601402,0 discount,2014-08-07,CA-2014-MA17560140-41858,High,48183,OFF-EN-4430,17.253,3,36367,38.34,2014-08-11,Standard Class,6.34,CA-2014-MA17560140-41858OFF-EN-4430MA-175601402
SW-20245102,0.25,2014-07-10,ID-2014-SW20245102-41830,High,-,TEC-PH-5271,23.535,6,20307,589.815,2014-07-14,Standard Class,61.81,ID-2014-SW20245102-41830TEC-PH-5271SW-20245102
GH-1466598,0.4,2014-06-13,US-2014-GH1466598-41803,High,-,FUR-CH-5808,-39.72,5,8963,340.38,2014-06-15,Second Class,39.727,US-2014-GH1466598-41803FUR-CH-5808GH-1466598
BG-1174078,0 discount,2014-07-18,IN-2014-BG1174078-41838,High,-,TEC-PH-5356,664.44,4,27230,2555.64,2014-07-19,First Class,410.22,IN-2014-BG1174078-41838TEC-PH-5356BG-1174078
DW-134801402,0 discount,2014-05-31,CA-2014-DW13480140-41790,Medium,55044,OFF-ST-5804,41.68,2,31542,166.72,2014-06-05,Second Class,8.11,CA-2014-DW13480140-41790OFF-ST-5804DW-134801402
MS-177101404,0 discount,2014-03-23,CA-2014-MS17710140-41721,High,93727,FUR-FU-3913,14.5728,2,39098,40.48,2014-03-28,Second Class,5.73,CA-2014-MS17710140-41721FUR-FU-3913MS-177101404
GW-146051402,0.3,2014-02-28,CA-2014-GW14605140-41698,Medium,77036,FUR-TA-3426,-43.0296,3,39607,376.509,2014-03-06,Standard Class,32.7,CA-2014-GW14605140-41698FUR-TA-3426GW-146051402
CM-1183048,0 discount,2014-09-01,ES-2014-CM1183048-41883,Critical,-,OFF-BI-2895,14.4,3,19118,43.83,2014-09-01,Same Day,10.98,ES-2014-CM1183048-41883OFF-BI-2895CM-1183048
JH-1598527,0 discount,2014-09-21,IN-2014-JH1598527-41903,Medium,-,OFF-AR-3528,0.0,7,26994,397.74,2014-09-27,Standard Class,14.31,IN-2014-JH1598527-41903OFF-AR-3528JH-1598527
DC-000000000001,0 discount,2014-11-20,BO-2014-RB957013-41963,Medium,-,OFF-AP-4749,28.62,1,50527,81.78,2014-11-25,Second Class,4.73,BO-2014-RB957013-41963OFF-AP-4749DC-000000000001
KA-1652588,0.27,2014-08-03,IN-2014-KA1652588-41854,Medium,-,FUR-CH-5366,30.954,4,27973,141.474,2014-08-08,Second Class,6.7,IN-2014-KA1652588-41854FUR-CH-5366KA-1652588
SV-2093582,0.2,2014-10-11,MX-2014-SV2093582-41923,Medium,-,FUR-BO-4849,27.52,5,7136,1104.72,2014-10-16,Standard Class,34.51,MX-2014-SV2093582-41923FUR-BO-4849SV-2093582
AJ-107957,0 discount,2014-05-02,IN-2014-AJ107957-41761,Medium,-,OFF-ST-4283,17.46,2,30324,116.64,2014-05-07,Standard Class,9.78,IN-2014-AJ107957-41761OFF-ST-4283AJ-107957
DW-1354039,0 discount,2014-05-08,MX-2014-DW1354039-41767,High,-,TEC-AC-4166,160.44,7,6149,534.8,2014-05-12,Standard Class,69.922,MX-2014-DW1354039-41767TEC-AC-4166DW-1354039
DK-337523,0 discount,2014-03-07,CA-2014-DK337523-41705,Medium,-,OFF-BI-4803,23.88,2,49722,59.82,2014-03-11,Standard Class,5.0,CA-2014-DK337523-41705OFF-BI-4803DK-337523
JL-1550591,0.5,2014-08-17,IT-2014-JL1550591-41868,Medium,-,OFF-AP-4952,-25.2,4,20038,139.8,2014-08-21,Standard Class,14.94,IT-2014-JL1550591-41868OFF-AP-4952JL-1550591
SN-1056023,0 discount,2014-02-18,CA-2014-SN1056023-41688,High,-,OFF-AP-3867,30.42,1,49537,276.6,2014-02-20,First Class,46.69,CA-2014-SN1056023-41688OFF-AP-3867SN-1056023
LB-679595,0.7,2014-12-20,NI-2014-LB679595-41993,Medium,-,FUR-BO-5785,-206.325,1,47181,116.775,2014-12-24,Standard Class,5.84,NI-2014-LB679595-41993FUR-BO-5785LB-679595
SR-204258,0 discount,2014-01-14,ES-2014-SR204258-41653,High,-,TEC-PH-3135,65.88,6,18779,439.56,2014-01-19,Standard Class,49.92,ES-2014-SR204258-41653TEC-PH-3135SR-204258
PB-1915055,0.402,2014-09-05,US-2014-PB1915055-41887,High,-,TEC-CO-4580,-44.35904,4,7320,236.52096,2014-09-10,Standard Class,35.863,US-2014-PB1915055-41887TEC-CO-4580PB-1915055
RP-927061,0 discount,2014-06-16,IZ-2014-RP927061-41806,Medium,-,TEC-CO-4779,7.59,1,47811,126.9,2014-06-17,First Class,12.19,IZ-2014-RP927061-41806TEC-CO-4779RP-927061
DB-1297045,0 discount,2014-03-13,ES-2014-DB1297045-41711,Medium,-,OFF-LA-4549,3.87,3,17751,13.95,2014-03-18,Second Class,1.39,ES-2014-DB1297045-41711OFF-LA-4549DB-1297045
BM-111401402,0.2,2014-09-07,CA-2014-BM11140140-41889,Medium,78207,OFF-AR-5914,6.8136,6,31465,32.064,2014-09-11,Standard Class,1.31,CA-2014-BM11140140-41889OFF-AR-5914BM-111401402
SP-2065027,0 discount,2014-02-01,ID-2014-SP2065027-41671,Critical,-,OFF-ST-6283,68.31,3,23688,162.72,2014-02-03,Second Class,44.36,ID-2014-SP2065027-41671OFF-ST-6283SP-2065027
AG-1067591,0.5,2014-09-05,IT-2014-AG1067591-41887,Medium,-,TEC-AC-5866,-225.84,8,15320,331.92,2014-09-09,Standard Class,30.59,IT-2014-AG1067591-41887TEC-AC-5866AG-1067591
JH-5820117,0 discount,2014-02-10,SF-2014-JH5820117-41680,Medium,-,OFF-BI-4828,3.09,1,50393,8.37,2014-02-15,Second Class,1.84,SF-2014-JH5820117-41680OFF-BI-4828JH-5820117
AF-108707,0.1,2014-09-01,IN-2014-AF108707-41883,Low,-,FUR-CH-4629,33.15,5,22871,213.3,2014-09-08,Standard Class,31.13,IN-2014-AF108707-41883FUR-CH-4629AF-108707
LO-1717082,0 discount,2014-06-17,US-2014-LO1717082-41807,High,-,OFF-PA-3993,23.92,4,4256,70.56,2014-06-22,Second Class,5.123,US-2014-LO1717082-41807OFF-PA-3993LO-1717082
MC-178451404,0 discount,2014-12-19,CA-2014-MC17845140-41992,High,90008,OFF-AR-5286,1.1564,1,34941,4.13,2014-12-22,Second Class,1.68,CA-2014-MC17845140-41992OFF-AR-5286MC-178451404
DP-1300045,0 discount,2014-11-14,ES-2014-DP1300045-41957,Medium,-,OFF-BI-6384,52.83,3,17834,146.88,2014-11-17,First Class,13.01,ES-2014-DP1300045-41957OFF-BI-6384DP-1300045
SN-1056095,0.7,2014-06-05,NI-2014-SN1056095-41795,Medium,-,TEC-AC-4158,-30.969,1,50161,25.101,2014-06-11,Standard Class,1.72,NI-2014-SN1056095-41795TEC-AC-4158SN-1056095
BE-141052,0 discount,2014-04-07,GV-2014-BE141052-41736,Critical,-,OFF-AP-4963,263.04,1,49218,526.08,2014-04-10,First Class,95.85,GV-2014-BE141052-41736OFF-AP-4963BE-141052
QJ-9255108,0 discount,2014-06-21,RS-2014-QJ9255108-41811,Low,-,OFF-AR-6126,8.49,1,46724,44.7,2014-06-27,Standard Class,6.16,RS-2014-QJ9255108-41811OFF-AR-6126QJ-9255108
JD-160151402,0.2,2014-12-13,CA-2014-JD16015140-41986,Medium,60610,TEC-AC-3407,-2.1885,3,33271,35.016,2014-12-18,Standard Class,1.8,CA-2014-JD16015140-41986TEC-AC-3407JD-160151402
CM-1830134,0.6,2014-12-22,TU-2014-CM1830134-41995,Medium,-,OFF-AP-4951,-12.96,1,43576,39.84,2014-12-27,Second Class,5.84,TU-2014-CM1830134-41995OFF-AP-4951CM-1830134
CB-1241566,0 discount,2014-11-30,IN-2014-CB1241566-41973,Medium,-,FUR-CH-5753,40.26,2,22193,103.38,2014-12-03,Second Class,12.99,IN-2014-CB1241566-41973FUR-CH-5753CB-1241566
RL-9615110,0 discount,2014-10-06,SA-2014-RL9615110-41918,High,-,FUR-TA-3357,67.38,1,41902,518.4,2014-10-10,Standard Class,61.72,SA-2014-RL9615110-41918FUR-TA-3357RL-9615110
SF-2006548,0.1,2014-10-19,IT-2014-SF2006548-41931,Medium,-,OFF-LA-3299,3.942,3,17682,30.132,2014-10-26,Standard Class,1.94,IT-2014-SF2006548-41931OFF-LA-3299SF-2006548
BM-1165045,0.1,2014-09-05,ES-2014-BM1165045-41887,Medium,-,FUR-BO-3615,108.468,4,19473,514.188,2014-09-09,Standard Class,41.73,ES-2014-BM1165045-41887FUR-BO-3615BM-1165045
LW-1721582,0.002,2014-03-27,MX-2014-LW1721582-41725,Medium,-,TEC-CO-4777,72.31944,3,4652,259.75944,2014-03-31,Second Class,25.547,MX-2014-LW1721582-41725TEC-CO-4777LW-1721582
JM-161957,0.1,2014-10-12,IN-2014-JM161957-41924,Medium,-,OFF-BI-2898,-1.902,2,21002,27.918,2014-10-15,Second Class,1.95,IN-2014-JM161957-41924OFF-BI-2898JM-161957
TC-2098027,0 discount,2014-05-05,IN-2014-TC2098027-41764,High,-,TEC-CO-3610,327.96,3,25931,1131.03,2014-05-09,Standard Class,76.57,IN-2014-TC2098027-41764TEC-CO-3610TC-2098027
FC-433533,0 discount,2014-08-16,CG-2014-FC433533-41867,Medium,-,OFF-SU-4116,10.92,2,48242,73.02,2014-08-20,Standard Class,7.3,CG-2014-FC433533-41867OFF-SU-4116FC-433533
AG-10675139,0.5,2014-03-09,ES-2014-AG10675139-41707,High,-,FUR-CH-4522,-17.91,2,14956,74.49,2014-03-13,Standard Class,9.12,ES-2014-AG10675139-41707FUR-CH-4522AG-10675139
RD-1981048,0 discount,2014-07-31,ES-2014-RD1981048-41851,High,-,TEC-AC-3380,21.6,5,19084,217.2,2014-08-02,Second Class,25.25,ES-2014-RD1981048-41851TEC-AC-3380RD-1981048
LB-1679582,0.002,2014-09-20,MX-2014-LB1679582-41902,High,-,TEC-CO-4780,15.2684,1,4247,85.6284,2014-09-25,Standard Class,8.182,MX-2014-LB1679582-41902TEC-CO-4780LB-1679582
NF-1847593,0 discount,2014-03-21,MX-2014-NF1847593-41719,Medium,-,OFF-PA-4483,9.32,2,721,22.24,2014-03-26,Standard Class,2.677,MX-2014-NF1847593-41719OFF-PA-4483NF-1847593
DH-3675108,0 discount,2014-04-12,RS-2014-DH3675108-41741,Medium,-,OFF-BI-6383,0.99,1,43578,50.46,2014-04-12,Same Day,3.06,RS-2014-DH3675108-41741OFF-BI-6383DH-3675108
IM-507060,0 discount,2014-01-20,IR-2014-IM507060-41659,Medium,-,FUR-CH-5448,57.75,1,46463,140.91,2014-01-22,First Class,20.93,IR-2014-IM507060-41659FUR-CH-5448IM-507060
ER-385557,0 discount,2014-01-10,HU-2014-ER385557-41649,Critical,-,TEC-MA-4202,23.4,2,48228,156.24,2014-01-10,Same Day,52.91,HU-2014-ER385557-41649TEC-MA-4202ER-385557
DC-000000000001,0 discount,2014-12-26,ES-2014-DW134808-41999,Medium,-,OFF-ST-4263,32.49,3,16037,79.29,2014-12-29,First Class,12.63,ES-2014-DW134808-41999OFF-ST-4263DC-000000000001
AG-105251402,0.4,2014-09-01,CA-2014-AG10525140-41883,Medium,77095,TEC-MA-4213,-121.2705,3,38585,559.71,2014-09-06,Standard Class,44.72,CA-2014-AG10525140-41883TEC-MA-4213AG-105251402
PO-1919518,0.6,2014-10-03,US-2014-PO1919518-41915,Medium,-,OFF-FA-6201,-4.368,3,2721,7.872,2014-10-08,Standard Class,1.111,US-2014-PO1919518-41915OFF-FA-6201PO-1919518
SB-202901406,0.7,2014-09-06,CA-2014-SB20290140-41888,Medium,19134,TEC-MA-6155,-559.356,4,32978,399.54,2014-09-12,Standard Class,42.58,CA-2014-SB20290140-41888TEC-MA-6155SB-202901406
LS-169751402,0.8,2014-10-19,CA-2014-LS16975140-41931,Critical,60653,OFF-BI-5939,-14.7594,1,37853,8.682,2014-10-21,Second Class,1.94,CA-2014-LS16975140-41931OFF-BI-5939LS-169751402
NB-8580134,0.6,2014-08-11,TU-2014-NB8580134-41862,High,-,TEC-MA-5544,-37.908,1,47394,68.892,2014-08-15,Standard Class,10.88,TU-2014-NB8580134-41862TEC-MA-5544NB-8580134
MH-744023,0 discount,2014-12-12,CA-2014-MH744023-41985,High,-,OFF-ST-4056,15.33,1,49668,127.89,2014-12-14,Second Class,8.88,CA-2014-MH744023-41985OFF-ST-4056MH-744023
JD-160151402,0.2,2014-12-13,CA-2014-JD16015140-41986,Medium,60610,OFF-FA-3158,0.4706,2,33270,2.896,2014-12-18,Standard Class,1.22,CA-2014-JD16015140-41986OFF-FA-3158JD-160151402
BE-11455120,0 discount,2014-09-28,ES-2014-BE11455120-41910,Low,-,FUR-BO-3896,290.43,7,13401,854.49,2014-10-04,Standard Class,31.32,ES-2014-BE11455120-41910FUR-BO-3896BE-11455120
TB-2117545,0 discount,2014-08-25,ES-2014-TB2117545-41876,High,-,OFF-SU-6183,28.62,2,10341,84.3,2014-08-26,Same Day,12.93,ES-2014-TB2117545-41876OFF-SU-6183TB-2117545
AJ-7803,0 discount,2014-03-10,AG-2014-AJ7803-41708,Medium,-,OFF-EN-4914,7.17,1,42840,35.97,2014-03-15,Standard Class,2.83,AG-2014-AJ7803-41708OFF-EN-4914AJ-7803
KA-1652588,0.17,2014-08-03,IN-2014-KA1652588-41854,Medium,-,OFF-AR-5920,6.4845,5,27972,109.6845,2014-08-08,Second Class,15.8,IN-2014-KA1652588-41854OFF-AR-5920KA-1652588
