Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
LH-1675082,0.2,2015-12-27,MX-2015-LH1675082-42365,Medium,-,FUR-BO-3905,14.576,2,8234,129.696,2016-01-03,Standard Class,12.687,MX-2015-LH1675082-42365FUR-BO-3905LH-1675082
JE-156101408,0.2,2015-06-11,CA-2015-JE15610140-42166,Medium,33801,OFF-ST-4265,21.1428,4,34422,563.808,2015-06-12,First Class,72.27,CA-2015-JE15610140-42166OFF-ST-4265JE-156101408
PO-1886536,0.2,2015-12-11,US-2015-PO1886536-42349,Medium,-,OFF-AR-3531,-2.268,3,1582,30.192,2015-12-17,Standard Class,2.07,US-2015-PO1886536-42349OFF-AR-3531PO-1886536
JF-1541559,0.07,2015-08-01,IN-2015-JF1541559-42217,High,-,TEC-CO-4773,72.3234,1,23819,280.2834,2015-08-05,Standard Class,32.06,IN-2015-JF1541559-42217TEC-CO-4773JF-1541559
SC-2072548,0.1,2015-06-29,ES-2015-SC2072548-42184,Medium,-,FUR-FU-4035,57.636,3,10864,152.766,2015-07-04,Standard Class,10.44,ES-2015-SC2072548-42184FUR-FU-4035SC-2072548
BG-110351,0 discount,2015-09-28,IN-2015-BG110351-42275,Low,-,OFF-SU-2967,19.32,2,29095,69.0,2015-10-04,Standard Class,6.94,IN-2015-BG110351-42275OFF-SU-2967BG-110351
MZ-7515117,0 discount,2015-07-30,SF-2015-MZ7515117-42215,Medium,-,OFF-ST-4061,1.02,2,49709,34.92,2015-08-06,Standard Class,1.92,SF-2015-MZ7515117-42215OFF-ST-4061MZ-7515117
AS-1013591,0.5,2015-09-10,IT-2015-AS1013591-42257,Medium,-,FUR-BO-3901,-217.2,4,18717,723.72,2015-09-14,Second Class,21.15,IT-2015-AS1013591-42257FUR-BO-3901AS-1013591
AM-107051404,0 discount,2015-09-25,CA-2015-AM10705140-42272,Low,90004,OFF-EN-2848,8.2156,2,33743,17.48,2015-10-01,Standard Class,1.73,CA-2015-AM10705140-42272OFF-EN-2848AM-107051404
CK-1232516,0.2,2015-12-17,MX-2015-CK1232516-42355,Medium,-,FUR-TA-3765,-121.836,3,1114,1392.384,2015-12-21,Standard Class,43.833,MX-2015-CK1232516-42355FUR-TA-3765CK-1232516
DO-1364512,0.002,2015-07-06,MX-2015-DO1364512-42191,High,-,TEC-CO-3684,387.29096,7,2024,882.75096,2015-07-08,Second Class,152.531,MX-2015-DO1364512-42191TEC-CO-3684DO-1364512
ZD-2192545,0.15,2015-07-13,IT-2015-ZD2192545-42198,High,-,TEC-CO-4578,-95.994,3,18446,815.796,2015-07-17,Standard Class,85.36,IT-2015-ZD2192545-42198TEC-CO-4578ZD-2192545
JO-1514518,0 discount,2015-05-07,MX-2015-JO1514518-42131,High,-,OFF-AR-3494,26.82,9,5618,179.1,2015-05-11,Standard Class,26.805,MX-2015-JO1514518-42131OFF-AR-3494JO-1514518
DH-3075117,0 discount,2015-02-28,SF-2015-DH3075117-42063,Medium,-,TEC-PH-5265,14.28,2,41854,286.44,2015-03-04,Standard Class,22.94,SF-2015-DH3075117-42063TEC-PH-5265DH-3075117
EB-370574,0 discount,2015-05-15,LY-2015-EB370574-42139,High,-,OFF-EN-5033,24.78,2,49773,72.9,2015-05-18,First Class,1.94,LY-2015-EB370574-42139OFF-EN-5033EB-370574
BF-1100536,0.2,2015-06-01,MX-2015-BF1100536-42156,Medium,-,OFF-ST-4081,36.752,2,1049,210.112,2015-06-06,Standard Class,20.899,MX-2015-BF1100536-42156OFF-ST-4081BF-1100536
AA-64595,0.7,2015-06-09,NI-2015-AA64595-42164,Medium,-,OFF-BI-4813,-6.516,1,42348,4.644,2015-06-09,Same Day,1.05,NI-2015-AA64595-42164OFF-BI-4813AA-64595
CB-120251402,0.2,2015-08-24,CA-2015-CB12025140-42240,Medium,76017,OFF-ST-4752,124.929,7,31956,999.432,2015-08-28,Standard Class,69.76,CA-2015-CB12025140-42240OFF-ST-4752CB-120251402
BP-110951404,0.2,2015-07-26,CA-2015-BP11095140-42211,Medium,93030,OFF-BI-2926,3.0861,3,38731,9.144,2015-07-31,Standard Class,1.5,CA-2015-BP11095140-42211OFF-BI-2926BP-110951404
GG-146505,0.4,2015-12-21,US-2015-GG146505-42359,Medium,-,OFF-AR-3499,-32.256,8,6040,148.224,2015-12-26,Standard Class,7.336,US-2015-GG146505-42359OFF-AR-3499GG-146505
MP-1817545,0 discount,2015-09-07,ES-2015-MP1817545-42254,Medium,-,TEC-AC-3405,365.13,3,12534,776.88,2015-09-11,Standard Class,50.3,ES-2015-MP1817545-42254TEC-AC-3405MP-1817545
EH-14125120,0.1,2015-10-26,ES-2015-EH14125120-42303,High,-,OFF-ST-4295,45.936,2,19458,103.356,2015-10-26,Same Day,6.48,ES-2015-EH14125120-42303OFF-ST-4295EH-14125120
TS-2134082,0 discount,2015-10-19,MX-2015-TS2134082-42296,Medium,-,OFF-SU-4982,2.4,3,2513,27.12,2015-10-24,Standard Class,2.912,MX-2015-TS2134082-42296OFF-SU-4982TS-2134082
HA-1490582,0 discount,2015-11-12,US-2015-HA1490582-42320,Medium,-,OFF-LA-6028,7.84,4,6032,29.2,2015-11-17,Standard Class,1.424,US-2015-HA1490582-42320OFF-LA-6028HA-1490582
NP-8325134,0.6,2015-09-14,TU-2015-NP8325134-42261,High,-,OFF-ST-6264,-117.924,2,49638,162.576,2015-09-19,Second Class,24.14,TU-2015-NP8325134-42261OFF-ST-6264NP-8325134
AH-102101406,0.2,2015-12-07,CA-2015-AH10210140-42345,Medium,10024,OFF-BI-5642,7.209,5,36273,21.36,2015-12-09,First Class,2.13,CA-2015-AH10210140-42345OFF-BI-5642AH-102101406
TH-2110099,0.2,2015-06-20,IN-2015-TH2110099-42175,Medium,-,FUR-FU-5737,39.492,3,21274,117.072,2015-06-20,Same Day,18.14,IN-2015-TH2110099-42175FUR-FU-5737TH-2110099
DC-000000000001,0.2,2015-08-25,MX-2015-HK1489036-42241,Low,-,OFF-SU-4319,39.408,4,377,105.088,2015-09-01,Standard Class,17.331,MX-2015-HK1489036-42241OFF-SU-4319DC-000000000001
JP-16135139,0 discount,2015-06-07,ES-2015-JP16135139-42162,High,-,OFF-EN-3661,38.82,2,12893,92.46,2015-06-09,First Class,17.98,ES-2015-JP16135139-42162OFF-EN-3661JP-16135139
PC-8745137,0 discount,2015-09-11,UP-2015-PC8745137-42258,Medium,-,OFF-SU-6182,2.34,1,46315,39.45,2015-09-15,Standard Class,3.68,UP-2015-PC8745137-42258OFF-SU-6182PC-8745137
CJ-118757,0.1,2015-06-20,IN-2015-CJ118757-42175,High,-,FUR-FU-6256,10.86,2,26302,195.48,2015-06-24,Standard Class,28.59,IN-2015-CJ118757-42175FUR-FU-6256CJ-118757
JO-1555027,0 discount,2015-10-24,IN-2015-JO1555027-42301,Medium,-,OFF-AP-4747,175.5,5,26250,418.2,2015-10-29,Standard Class,14.1,IN-2015-JO1555027-42301OFF-AP-4747JO-1555027
TG-2164014,0 discount,2015-11-13,ES-2015-TG2164014-42321,High,-,OFF-AP-3867,273.78,9,12032,2489.4,2015-11-17,Standard Class,335.95,ES-2015-TG2164014-42321OFF-AP-3867TG-2164014
DC-000000000001,0 discount,2015-11-10,ES-2015-PO18850139-42318,Medium,-,FUR-BO-5952,127.62,3,16517,440.28,2015-11-15,Standard Class,7.3,ES-2015-PO18850139-42318FUR-BO-5952DC-000000000001
JL-152357,0.1,2015-09-10,IN-2015-JL152357-42257,Critical,-,OFF-SU-4978,14.904,2,26513,51.624,2015-09-10,Same Day,9.06,IN-2015-JL152357-42257OFF-SU-4978JL-152357
CA-1231045,0 discount,2015-01-29,ES-2015-CA1231045-42033,Medium,-,OFF-SU-4314,6.57,3,16525,41.49,2015-02-02,Standard Class,1.66,ES-2015-CA1231045-42033OFF-SU-4314CA-1231045
JK-161201402,0 discount,2015-08-10,CA-2015-JK16120140-42226,Medium,55122,OFF-LA-3208,19.872,4,32913,41.4,2015-08-16,Standard Class,2.49,CA-2015-JK16120140-42226OFF-LA-3208JK-161201402
CT-119951402,0 discount,2015-09-15,CA-2015-CT11995140-42262,High,46203,OFF-ST-4288,11.4516,2,33532,190.86,2015-09-17,Second Class,1.49,CA-2015-CT11995140-42262OFF-ST-4288CT-119951402
JM-152657,0.1,2015-10-29,IN-2015-JM152657-42306,Medium,-,OFF-BI-3739,2.274,1,25752,7.884,2015-11-01,Second Class,1.26,IN-2015-JM152657-42306OFF-BI-3739JM-152657
DC-000000000001,0 discount,2015-03-26,ES-2015-DB12970139-42089,Medium,-,TEC-CO-4576,146.97,1,19322,319.56,2015-04-01,Standard Class,12.23,ES-2015-DB12970139-42089TEC-CO-4576DC-000000000001
DC-000000000001,0 discount,2015-11-22,CA-2015-AR10540140-42330,High,2169,OFF-PA-6527,7.0218,3,33449,14.94,2015-11-26,Standard Class,2.28,CA-2015-AR10540140-42330OFF-PA-6527DC-000000000001
RF-1984055,0.4,2015-10-03,MX-2015-RF1984055-42280,High,-,TEC-PH-5839,-421.74,3,6569,766.8,2015-10-05,Second Class,112.53,MX-2015-RF1984055-42280TEC-PH-5839RF-1984055
AH-195134,0.6,2015-02-14,TU-2015-AH195134-42049,Medium,-,TEC-CO-4568,-413.676,6,51273,636.264,2015-02-18,Standard Class,41.74,TU-2015-AH195134-42049TEC-CO-4568AH-195134
AR-1051064,0 discount,2015-06-16,ES-2015-AR1051064-42171,High,-,OFF-SU-2988,25.92,4,12117,108.24,2015-06-20,Standard Class,14.73,ES-2015-AR1051064-42171OFF-SU-2988AR-1051064
DB-13615101,0.4,2015-06-27,US-2015-DB13615101-42182,High,-,OFF-AP-4949,-82.608,6,7251,235.872,2015-07-01,Second Class,25.026,US-2015-DB13615101-42182OFF-AP-4949DB-13615101
RR-1931559,0.27,2015-09-27,IN-2015-RR1931559-42274,Medium,-,FUR-CH-5455,71.9469,3,22070,375.6069,2015-10-02,Second Class,45.83,IN-2015-RR1931559-42274FUR-CH-5455RR-1931559
RB-1936082,0 discount,2015-10-05,MX-2015-RB1936082-42282,Critical,-,OFF-SU-4994,16.56,3,5959,82.86,2015-10-08,First Class,37.298,MX-2015-RB1936082-42282OFF-SU-4994RB-1936082
TN-21040139,0 discount,2015-02-08,ES-2015-TN21040139-42043,High,-,OFF-EN-3657,3.3,5,17553,41.55,2015-02-12,Standard Class,4.49,ES-2015-TN21040139-42043OFF-EN-3657TN-21040139
JB-1604516,0 discount,2015-05-23,MX-2015-JB1604516-42147,Medium,-,OFF-SU-2977,9.32,1,8370,21.22,2015-05-28,Standard Class,1.842,MX-2015-JB1604516-42147OFF-SU-2977JB-1604516
JK-1609027,0 discount,2015-12-07,IN-2015-JK1609027-42345,Medium,-,FUR-CH-5802,34.26,2,30225,171.42,2015-12-09,First Class,33.05,IN-2015-JK1609027-42345FUR-CH-5802JK-1609027
DO-1343564,0 discount,2015-08-29,ES-2015-DO1343564-42245,Medium,-,OFF-LA-3272,5.04,2,14346,14.04,2015-09-03,Standard Class,1.74,ES-2015-DO1343564-42245OFF-LA-3272DO-1343564
CD-1279045,0.15,2015-06-22,ES-2015-CD1279045-42177,Medium,-,TEC-MA-6148,212.706,3,17607,645.966,2015-06-26,Standard Class,39.52,ES-2015-CD1279045-42177TEC-MA-6148CD-1279045
TH-2110078,0 discount,2015-01-13,IN-2015-TH2110078-42017,High,-,TEC-PH-5248,194.16,4,21104,693.84,2015-01-17,Second Class,70.49,IN-2015-TH2110078-42017TEC-PH-5248TH-2110078
SV-2093566,0 discount,2015-09-28,IN-2015-SV2093566-42275,Medium,-,OFF-PA-6607,37.08,3,24640,79.02,2015-10-02,Second Class,4.25,IN-2015-SV2093566-42275OFF-PA-6607SV-2093566
BB-1154582,0.002,2015-04-05,US-2015-BB1154582-42099,Medium,-,TEC-CO-3605,124.82988,3,6261,284.48988,2015-04-10,Standard Class,21.609,US-2015-BB1154582-42099TEC-CO-3605BB-1154582
KB-165851404,0.2,2015-11-14,CA-2015-KB16585140-42322,Critical,97477,OFF-FA-3052,2.289,5,37017,8.72,2015-11-17,First Class,1.28,CA-2015-KB16585140-42322OFF-FA-3052KB-165851404
DC-000000000001,0 discount,2015-08-10,SF-2015-SM10005117-42226,Low,-,OFF-BI-6370,12.36,2,47190,58.98,2015-08-16,Standard Class,7.57,SF-2015-SM10005117-42226OFF-BI-6370DC-000000000001
RP-192701402,0.8,2015-08-06,CA-2015-RP19270140-42222,Medium,77095,OFF-BI-3288,-9.6565,5,40839,6.23,2015-08-10,Standard Class,1.64,CA-2015-RP19270140-42222OFF-BI-3288RP-192701402
PR-888023,0 discount,2015-12-24,CA-2015-PR888023-42362,High,-,FUR-BO-5943,34.98,1,42780,166.68,2015-12-26,First Class,20.71,CA-2015-PR888023-42362FUR-BO-5943PR-888023
BB-1154582,0.2,2015-04-05,US-2015-BB1154582-42099,Medium,-,FUR-TA-3762,-47.328,2,6260,472.992,2015-04-10,Standard Class,54.683,US-2015-BB1154582-42099FUR-TA-3762BB-1154582
SP-206501404,0 discount,2015-05-31,CA-2015-SP20650140-42155,High,95123,OFF-PA-6432,48.5392,4,31451,105.52,2015-06-02,First Class,17.87,CA-2015-SP20650140-42155OFF-PA-6432SP-206501404
PG-188951404,0 discount,2015-12-17,CA-2015-PG18895140-42355,Critical,90008,OFF-AR-5907,7.052,5,40235,16.4,2015-12-19,Second Class,2.73,CA-2015-PG18895140-42355OFF-AR-5907PG-188951404
BM-1178527,0 discount,2015-08-20,IN-2015-BM1178527-42236,Medium,-,TEC-AC-5205,101.64,7,22396,726.39,2015-08-23,Second Class,18.98,IN-2015-BM1178527-42236TEC-AC-5205BM-1178527
AH-104657,0.1,2015-08-30,IN-2015-AH104657-42246,Medium,-,OFF-PA-4001,13.062,2,24409,36.882,2015-09-04,Second Class,3.27,IN-2015-AH104657-42246OFF-PA-4001AH-104657
RA-1988582,0.4,2015-03-24,MX-2015-RA1988582-42087,Medium,-,FUR-FU-4065,-52.752,2,6068,93.048,2015-03-28,Standard Class,5.776,MX-2015-RA1988582-42087FUR-FU-4065RA-1988582
DC-000000000001,0.002,2015-12-26,MX-2015-ML1826531-42364,High,-,TEC-CO-4771,97.62376,2,3308,227.66376,2015-12-27,First Class,27.449,MX-2015-ML1826531-42364TEC-CO-4771DC-000000000001
TT-212651404,0 discount,2015-08-15,CA-2015-TT21265140-42231,Medium,90045,OFF-ST-4291,61.389,2,33933,323.1,2015-08-19,Standard Class,18.13,CA-2015-TT21265140-42231OFF-ST-4291TT-212651404
ES-1408048,0 discount,2015-03-31,ES-2015-ES1408048-42094,High,-,OFF-BI-2901,29.58,2,15758,102.18,2015-04-05,Standard Class,12.81,ES-2015-ES1408048-42094OFF-BI-2901ES-1408048
LP-17095102,0.35,2015-06-11,IN-2015-LP17095102-42166,Medium,-,TEC-CO-5990,-121.23,3,26216,463.32,2015-06-14,Second Class,50.66,IN-2015-LP17095102-42166TEC-CO-5990LP-17095102
AM-103601404,0 discount,2015-03-23,US-2015-AM10360140-42086,High,90008,TEC-AC-5109,86.3892,3,40177,239.97,2015-03-25,First Class,55.48,US-2015-AM10360140-42086TEC-AC-5109AM-103601404
NF-183851406,0.2,2015-12-15,CA-2015-NF18385140-42353,High,43055,FUR-FU-4758,69.0018,7,34450,262.864,2015-12-18,First Class,65.54,CA-2015-NF18385140-42353FUR-FU-4758NF-183851406
ES-1408048,0.1,2015-03-31,ES-2015-ES1408048-42094,High,-,OFF-ST-4055,-30.528,3,15756,342.792,2015-04-05,Standard Class,40.2,ES-2015-ES1408048-42094OFF-ST-4055ES-1408048
CS-121757,0.1,2015-04-30,IN-2015-CS121757-42124,High,-,TEC-AC-5200,38.67,2,23428,124.47,2015-05-05,Standard Class,21.78,IN-2015-CS121757-42124TEC-AC-5200CS-121757
BB-1154518,0 discount,2015-01-11,MX-2015-BB1154518-42015,Medium,-,OFF-AP-3860,10.62,3,2742,76.08,2015-01-15,Standard Class,4.554,MX-2015-BB1154518-42015OFF-AP-3860BB-1154518
KC-1667544,0 discount,2015-05-21,ES-2015-KC1667544-42145,High,-,OFF-BI-3738,6.84,2,10994,15.24,2015-05-25,Standard Class,2.22,ES-2015-KC1667544-42145OFF-BI-3738KC-1667544
DJ-1363045,0 discount,2015-11-24,ES-2015-DJ1363045-42332,High,-,OFF-BI-6382,29.04,2,13427,96.84,2015-11-28,Standard Class,10.87,ES-2015-DJ1363045-42332OFF-BI-6382DJ-1363045
MV-8190107,0 discount,2015-10-20,RO-2015-MV8190107-42297,Medium,-,OFF-AR-5913,6.81,1,42523,18.93,2015-10-25,Standard Class,2.0,RO-2015-MV8190107-42297OFF-AR-5913MV-8190107
EA-1403582,0.2,2015-07-09,MX-2015-EA1403582-42194,Medium,-,FUR-BO-4851,-21.96,2,9252,439.2,2015-07-12,First Class,81.273,MX-2015-EA1403582-42194FUR-BO-4851EA-1403582
TS-21160102,0.45,2015-07-10,ID-2015-TS21160102-42195,Medium,-,OFF-SU-4131,-48.1905,3,21518,80.2395,2015-07-15,Standard Class,5.18,ID-2015-TS21160102-42195OFF-SU-4131TS-21160102
DW-131951,0 discount,2015-06-05,IN-2015-DW131951-42160,Medium,-,OFF-BI-3256,52.8,5,29583,251.7,2015-06-10,Standard Class,9.56,IN-2015-DW131951-42160OFF-BI-3256DW-131951
KH-166907,0.1,2015-06-12,IN-2015-KH166907-42167,Medium,-,OFF-BI-6369,4.905,3,21155,74.115,2015-06-15,Second Class,8.06,IN-2015-KH166907-42167OFF-BI-6369KH-166907
RS-19420124,0.5,2015-07-25,IT-2015-RS19420124-42210,Medium,-,OFF-EN-4443,-28.41,2,15595,37.35,2015-07-30,Standard Class,2.39,IT-2015-RS19420124-42210OFF-EN-4443RS-19420124
LB-1673582,0.002,2015-08-03,MX-2015-LB1673582-42219,High,-,TEC-CO-6005,30.43616,2,257,161.59616,2015-08-05,First Class,23.556,MX-2015-LB1673582-42219TEC-CO-6005LB-1673582
SZ-2003516,0 discount,2015-12-25,MX-2015-SZ2003516-42363,Medium,-,FUR-BO-3616,73.84,4,9831,389.04,2015-12-29,Standard Class,20.091,MX-2015-SZ2003516-42363FUR-BO-3616SZ-2003516
LH-1702082,0 discount,2015-12-25,MX-2015-LH1702082-42363,Medium,-,OFF-ST-6065,42.66,3,7240,96.96,2015-12-29,Standard Class,6.517,MX-2015-LH1702082-42363OFF-ST-6065LH-1702082
RD-1990028,0 discount,2015-04-11,MX-2015-RD1990028-42105,Medium,-,OFF-ST-6066,62.64,4,9620,130.56,2015-04-17,Standard Class,9.467,MX-2015-RD1990028-42105OFF-ST-6066RD-1990028
AR-1054082,0 discount,2015-09-28,MX-2015-AR1054082-42275,Medium,-,OFF-AR-3481,11.88,6,8920,66.36,2015-09-30,Second Class,8.75,MX-2015-AR1054082-42275OFF-AR-3481AR-1054082
FH-427561,0 discount,2015-11-14,IZ-2015-FH427561-42322,High,-,OFF-BI-4810,20.64,4,47282,56.04,2015-11-18,Standard Class,4.63,IZ-2015-FH427561-42322OFF-BI-4810FH-427561
AS-630111,0 discount,2015-11-09,SG-2015-AS630111-42317,Medium,-,OFF-FA-6197,4.65,1,43523,15.57,2015-11-13,Standard Class,1.59,SG-2015-AS630111-42317OFF-FA-6197AS-630111
LB-1673582,0 discount,2015-08-03,MX-2015-LB1673582-42219,High,-,OFF-PA-4177,31.08,6,256,119.64,2015-08-05,First Class,8.018,MX-2015-LB1673582-42219OFF-PA-4177LB-1673582
BM-116501402,0 discount,2015-10-09,CA-2015-BM11650140-42286,Critical,48104,TEC-AC-5105,111.591,5,37012,619.95,2015-10-12,Second Class,181.01,CA-2015-BM11650140-42286TEC-AC-5105BM-116501402
KT-6480129,0 discount,2015-08-28,TZ-2015-KT6480129-42244,Medium,-,OFF-BI-3718,0.48,1,50487,12.0,2015-09-01,Standard Class,1.97,TZ-2015-KT6480129-42244OFF-BI-3718KT-6480129
CM-121907,0.1,2015-12-22,IN-2015-CM121907-42360,High,-,FUR-CH-5367,-19.665,5,23377,195.885,2015-12-23,First Class,40.27,IN-2015-CM121907-42360FUR-CH-5367CM-121907
RK-1930055,0.7,2015-11-05,US-2015-RK1930055-42313,Medium,-,FUR-TA-4707,-92.492,2,66,132.108,2015-11-11,Standard Class,10.484,US-2015-RK1930055-42313FUR-TA-4707RK-1930055
PF-191651404,0 discount,2015-08-27,CA-2015-PF19165140-42243,Medium,92105,OFF-SU-4323,9.2232,3,32589,32.94,2015-09-01,Standard Class,1.96,CA-2015-PF19165140-42243OFF-SU-4323PF-191651404
FM-143801402,0.2,2015-07-12,CA-2015-FM14380140-42197,Medium,79109,TEC-PH-6347,30.7168,4,39092,307.168,2015-07-18,Standard Class,32.67,CA-2015-FM14380140-42197TEC-PH-6347FM-143801402
CJ-12010144,0.17,2015-01-25,ID-2015-CJ12010144-42029,High,-,OFF-ST-5702,171.4185,3,24158,527.0085,2015-01-28,First Class,92.86,ID-2015-CJ12010144-42029OFF-ST-5702CJ-12010144
JK-153701404,0.2,2015-04-09,CA-2015-JK15370140-42103,Medium,90805,FUR-TA-5045,-13.8717,3,32000,369.912,2015-04-14,Standard Class,25.95,CA-2015-JK15370140-42103FUR-TA-5045JK-153701404
RH-9510134,0.6,2015-05-09,TU-2015-RH9510134-42133,Medium,-,FUR-BO-4862,-196.968,2,46498,291.792,2015-05-12,Second Class,38.11,TU-2015-RH9510134-42133FUR-BO-4862RH-9510134
DK-128357,0.1,2015-08-23,IN-2015-DK128357-42239,Medium,-,FUR-CH-4681,63.837,3,26948,359.397,2015-08-29,Standard Class,26.56,IN-2015-DK128357-42239FUR-CH-4681DK-128357
BT-116801406,0 discount,2015-07-09,CA-2015-BT11680140-42194,Medium,20735,OFF-BI-6373,21.4032,6,34981,43.68,2015-07-14,Standard Class,3.98,CA-2015-BT11680140-42194OFF-BI-6373BT-116801406
PF-91653,0 discount,2015-11-30,AG-2015-PF91653-42338,Critical,-,TEC-CO-3593,37.92,1,46062,189.69,2015-12-03,Second Class,26.8,AG-2015-PF91653-42338TEC-CO-3593PF-91653
RM-196758,0 discount,2015-04-27,ES-2015-RM196758-42121,Medium,-,TEC-MA-5495,4.95,5,16705,253.5,2015-05-04,Standard Class,25.46,ES-2015-RM196758-42121TEC-MA-5495RM-196758
SC-2072555,0.4,2015-11-12,US-2015-SC2072555-42320,Medium,-,OFF-AP-3857,-198.528,12,6599,321.552,2015-11-18,Standard Class,27.319,US-2015-SC2072555-42320OFF-AP-3857SC-2072555
AA-1064559,0.17,2015-01-03,ID-2015-AA1064559-42007,Critical,-,OFF-ST-4295,48.2058,3,22175,142.9758,2015-01-03,Same Day,59.62,ID-2015-AA1064559-42007OFF-ST-4295AA-1064559
LR-169151408,0.2,2015-11-30,CA-2015-LR16915140-42338,Critical,27707,FUR-FU-5161,25.1808,2,39491,335.744,2015-12-03,First Class,89.81,CA-2015-LR16915140-42338FUR-FU-5161LR-169151408
MY-1829527,0 discount,2015-01-26,IN-2015-MY1829527-42030,Medium,-,OFF-AP-4955,2.73,1,23569,68.61,2015-02-01,Standard Class,3.95,IN-2015-MY1829527-42030OFF-AP-4955MY-1829527
MW-182357,0.1,2015-12-19,IN-2015-MW182357-42357,Medium,-,TEC-PH-3148,19.08,3,21366,1721.25,2015-12-23,Standard Class,158.0,IN-2015-MW182357-42357TEC-PH-3148MW-182357
CP-120851404,0.2,2015-09-03,CA-2015-CP12085140-42250,Medium,85705,FUR-FU-4384,89.307,3,37342,238.152,2015-09-08,Standard Class,23.39,CA-2015-CP12085140-42250FUR-FU-4384CP-120851404
JC-153855,0.4,2015-11-25,US-2015-JC153855-42333,Medium,-,FUR-BO-3630,-6.688,2,4388,100.272,2015-11-27,Second Class,12.42,US-2015-JC153855-42333FUR-BO-3630JC-153855
DC-000000000001,0 discount,2015-11-21,CG-2015-ML826533-42329,Medium,-,OFF-BI-6384,17.61,1,48935,48.96,2015-11-22,First Class,10.53,CG-2015-ML826533-42329OFF-BI-6384DC-000000000001
BT-1144045,0.1,2015-09-28,ES-2015-BT1144045-42275,Medium,-,OFF-ST-5703,63.162,2,10674,379.242,2015-10-01,Second Class,34.06,ES-2015-BT1144045-42275OFF-ST-5703BT-1144045
TB-2135518,0.2,2015-11-28,MX-2015-TB2135518-42336,Medium,-,FUR-TA-4710,160.02,5,8728,1422.72,2015-12-02,Standard Class,135.15,MX-2015-TB2135518-42336FUR-TA-4710TB-2135518
SB-201851402,0.2,2015-04-16,CA-2015-SB20185140-42110,High,60201,TEC-CO-3702,485.9892,4,37497,1439.968,2015-04-20,Standard Class,146.32,CA-2015-SB20185140-42110TEC-CO-3702SB-201851402
FO-143051408,0 discount,2015-02-02,CA-2015-FO14305140-42037,High,31907,OFF-FA-6129,35.0244,9,39060,74.52,2015-02-06,Standard Class,8.44,CA-2015-FO14305140-42037OFF-FA-6129FO-143051408
LO-171707,0.1,2015-11-13,IN-2015-LO171707-42321,Medium,-,FUR-CH-5412,77.748,4,21548,583.308,2015-11-20,Standard Class,25.11,IN-2015-LO171707-42321FUR-CH-5412LO-171707
DC-000000000001,0 discount,2015-01-24,ES-2015-RA198858-42028,Medium,-,OFF-EN-3661,97.05,5,17460,231.15,2015-01-29,Standard Class,12.16,ES-2015-RA198858-42028OFF-EN-3661DC-000000000001
RB-1943555,0.4,2015-10-10,US-2015-RB1943555-42287,Medium,-,FUR-CH-5800,0.0,2,7757,70.56,2015-10-16,Standard Class,5.465,US-2015-RB1943555-42287FUR-CH-5800RB-1943555
DB-1306082,0.4,2015-08-27,MX-2015-DB1306082-42243,High,-,FUR-FU-6257,-3.84,5,4968,37.86,2015-08-28,First Class,2.016,MX-2015-DB1306082-42243FUR-FU-6257DB-1306082
LD-16855132,0 discount,2015-05-24,MX-2015-LD16855132-42148,Medium,-,OFF-ST-6066,46.98,3,4303,97.92,2015-05-26,Second Class,7.241,MX-2015-LD16855132-42148OFF-ST-6066LD-16855132
KM-1672051,0 discount,2015-10-04,MX-2015-KM1672051-42281,Medium,-,FUR-FU-5732,21.6,4,1077,50.4,2015-10-10,Standard Class,3.464,MX-2015-KM1672051-42281FUR-FU-5732KM-1672051
JM-1619559,0.47,2015-08-10,ID-2015-JM1619559-42226,Low,-,OFF-EN-4442,-33.9384,2,29301,54.4416,2015-08-17,Standard Class,7.78,ID-2015-JM1619559-42226OFF-EN-4442JM-1619559
LM-170651408,0 discount,2015-02-19,CA-2015-LM17065140-42054,Medium,71901,TEC-AC-3125,2.999,1,33938,29.99,2015-02-24,Standard Class,2.36,CA-2015-LM17065140-42054TEC-AC-3125LM-170651408
EB-3840137,0 discount,2015-01-02,UP-2015-EB3840137-42006,Medium,-,OFF-ST-6248,12.06,1,45969,134.16,2015-01-06,Standard Class,8.42,UP-2015-EB3840137-42006OFF-ST-6248EB-3840137
KN-163907,0.1,2015-12-03,IN-2015-KN163907-42341,Medium,-,OFF-AR-3463,-1.629,1,21885,28.971,2015-12-10,Standard Class,2.45,IN-2015-KN163907-42341OFF-AR-3463KN-163907
LF-1718545,0.1,2015-08-03,ES-2015-LF1718545-42219,Medium,-,FUR-CH-5757,-20.223,7,15628,361.557,2015-08-07,Standard Class,7.61,ES-2015-LF1718545-42219FUR-CH-5757LF-1718545
CP-120851404,0 discount,2015-03-24,CA-2015-CP12085140-42087,High,98042,FUR-FU-4050,13.132,5,38735,46.9,2015-03-27,Second Class,7.52,CA-2015-CP12085140-42087FUR-FU-4050CP-120851404
FW-439579,0 discount,2015-08-13,ML-2015-FW439579-42229,High,-,OFF-ST-5693,22.71,1,47423,142.08,2015-08-18,Standard Class,12.45,ML-2015-FW439579-42229OFF-ST-5693FW-439579
