Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
PG-1889548,0 discount,2016-08-14,ES-2016-PG1889548-42596,Medium,-,OFF-PA-3995,5.1,2,18290,30.3,2016-08-20,Standard Class,3.71,ES-2016-PG1889548-42596OFF-PA-3995PG-1889548
SC-2038093,0 discount,2016-12-10,MX-2016-SC2038093-42714,High,-,OFF-BI-3739,11.16,6,5406,35.04,2016-12-14,Standard Class,1.481,MX-2016-SC2038093-42714OFF-BI-3739SC-2038093
DR-129407,0.1,2016-03-30,IN-2016-DR129407-42459,Medium,-,FUR-BO-5951,353.133,3,21344,1177.173,2016-04-01,First Class,294.55,IN-2016-DR129407-42459FUR-BO-5951DR-129407
TP-2113082,0 discount,2016-06-04,US-2016-TP2113082-42525,Low,-,OFF-BI-4823,9.0,5,8053,21.5,2016-06-10,Standard Class,2.005,US-2016-TP2113082-42525OFF-BI-4823TP-2113082
JG-1511582,0 discount,2016-11-06,MX-2016-JG1511582-42680,Medium,-,TEC-PH-5813,100.86,3,6126,336.24,2016-11-10,Standard Class,9.138,MX-2016-JG1511582-42680TEC-PH-5813JG-1511582
SG-1089067,0 discount,2016-03-06,JO-2016-SG1089067-42435,Medium,-,TEC-AC-5860,72.72,4,44487,158.16,2016-03-06,Same Day,21.87,JO-2016-SG1089067-42435TEC-AC-5860SG-1089067
DC-000000000001,0 discount,2016-07-10,MO-2016-KH669086-42561,Medium,-,OFF-PA-3989,135.18,6,41721,270.54,2016-07-10,Same Day,47.26,MO-2016-KH669086-42561OFF-PA-3989DC-000000000001
HG-1484565,0 discount,2016-09-30,MX-2016-HG1484565-42643,Medium,-,OFF-SU-4991,56.5,5,6363,144.9,2016-10-04,Standard Class,12.218,MX-2016-HG1484565-42643OFF-SU-4991HG-1484565
AG-102701402,0 discount,2016-09-14,CA-2016-AG10270140-42627,Medium,68104,OFF-PA-6303,8.45280000000001,3,38680,17.61,2016-09-19,Standard Class,1.93,CA-2016-AG10270140-42627OFF-PA-6303AG-102701402
CC-12670101,0.4,2016-06-18,US-2016-CC12670101-42539,Medium,-,OFF-AR-5905,-51.6,6,3378,128.88,2016-06-24,Standard Class,9.867,US-2016-CC12670101-42539OFF-AR-5905CC-12670101
DW-13480130,0.47,2016-03-26,ID-2016-DW13480130-42455,Medium,-,OFF-PA-4182,-5.886,1,26905,8.904,2016-04-02,Standard Class,1.72,ID-2016-DW13480130-42455OFF-PA-4182DW-13480130
LC-1714045,0 discount,2016-11-15,ES-2016-LC1714045-42689,Medium,-,OFF-BI-3258,42.3,2,19975,98.4,2016-11-20,Standard Class,7.11,ES-2016-LC1714045-42689OFF-BI-3258LC-1714045
PK-19075139,0 discount,2016-06-11,ES-2016-PK19075139-42532,High,-,OFF-PA-4481,42.6,5,11419,104.1,2016-06-15,Standard Class,15.95,ES-2016-PK19075139-42532OFF-PA-4481PK-19075139
DR-1294039,0 discount,2016-07-18,MX-2016-DR1294039-42569,Medium,-,FUR-CH-5440,38.08,2,436,90.76,2016-07-23,Standard Class,5.665,MX-2016-DR1294039-42569FUR-CH-5440DR-1294039
TB-2117545,0 discount,2016-09-24,ES-2016-TB2117545-42637,Medium,-,OFF-LA-6061,2.88,6,16362,72.0,2016-10-01,Standard Class,3.06,ES-2016-TB2117545-42637OFF-LA-6061TB-2117545
MC-176051404,0 discount,2016-11-21,CA-2016-MC17605140-42695,Medium,90004,OFF-AP-3558,11.31,12,36694,39.0,2016-11-28,Standard Class,2.35,CA-2016-MC17605140-42695OFF-AP-3558MC-176051404
KL-6645134,0.6,2016-06-28,TU-2016-KL6645134-42549,High,-,OFF-PA-5878,-32.448,4,46077,38.112,2016-06-30,First Class,2.32,TU-2016-KL6645134-42549OFF-PA-5878KL-6645134
MS-1783039,0 discount,2016-03-19,MX-2016-MS1783039-42448,Medium,-,TEC-PH-5826,51.3,3,8111,146.58,2016-03-23,Standard Class,10.396,MX-2016-MS1783039-42448TEC-PH-5826MS-1783039
DD-13570120,0 discount,2016-08-13,ES-2016-DD13570120-42595,Medium,-,FUR-FU-5725,42.24,8,17629,326.64,2016-08-20,Standard Class,20.33,ES-2016-DD13570120-42595FUR-FU-5725DD-13570120
PS-190458,0 discount,2016-06-28,ES-2016-PS190458-42549,Medium,-,OFF-AP-3870,337.8,4,14275,1987.32,2016-07-04,Standard Class,76.75,ES-2016-PS190458-42549OFF-AP-3870PS-190458
EP-391540,0 discount,2016-11-04,EK-2016-EP391540-42678,Medium,-,OFF-LA-4687,0.06,1,46429,6.48,2016-11-09,Standard Class,1.37,EK-2016-EP391540-42678OFF-LA-4687EP-391540
HW-149351406,0 discount,2016-08-19,CA-2016-HW14935140-42601,High,10024,OFF-AP-3365,99.4896,9,32099,355.32,2016-08-24,Second Class,24.55,CA-2016-HW14935140-42601OFF-AP-3365HW-149351406
EH-137651406,0 discount,2016-05-29,CA-2016-EH13765140-42519,High,10035,OFF-SU-4323,15.372,5,34828,54.9,2016-05-29,Same Day,10.35,CA-2016-EH13765140-42519OFF-SU-4323EH-137651406
TH-1110019,0 discount,2016-11-11,BU-2016-TH1110019-42685,Medium,-,OFF-LA-6035,0.39,1,43118,6.78,2016-11-17,Standard Class,1.52,BU-2016-TH1110019-42685OFF-LA-6035TH-1110019
DC-000000000001,0 discount,2016-09-09,MX-2016-FM1438026-42622,Medium,-,OFF-AR-5904,1.36,2,2865,69.04,2016-09-10,First Class,15.545,MX-2016-FM1438026-42622OFF-AR-5904DC-000000000001
MS-173651404,0 discount,2016-11-27,CA-2016-MS17365140-42701,Medium,90045,OFF-AR-5286,10.4076,9,40947,37.17,2016-12-01,Standard Class,1.58,CA-2016-MS17365140-42701OFF-AR-5286MS-173651404
CC-268586,0 discount,2016-10-09,MO-2016-CC268586-42652,Medium,-,FUR-CH-5808,258.6,4,50344,680.76,2016-10-14,Standard Class,50.42,MO-2016-CC268586-42652FUR-CH-5808CC-268586
SN-207101408,0 discount,2016-05-16,US-2016-SN20710140-42506,High,39212,OFF-AR-5324,2.1684,3,33394,8.34,2016-05-21,Standard Class,1.11,US-2016-SN20710140-42506OFF-AR-5324SN-207101408
RD-990038,0 discount,2016-08-17,EG-2016-RD990038-42599,Medium,-,OFF-AR-6120,1.5,1,48427,25.05,2016-08-21,Standard Class,1.67,EG-2016-RD990038-42599OFF-AR-6120RD-990038
PB-8805134,0.6,2016-09-25,TU-2016-PB8805134-42638,Medium,-,OFF-FA-6193,-13.8,2,48944,11.04,2016-09-30,Second Class,1.38,TU-2016-PB8805134-42638OFF-FA-6193PB-8805134
AS-1009082,0 discount,2016-04-03,MX-2016-AS1009082-42463,High,-,OFF-BI-6370,25.32,3,240,58.98,2016-04-06,Second Class,3.067,MX-2016-AS1009082-42463OFF-BI-6370AS-1009082
JK-1612055,0.4,2016-11-01,US-2016-JK1612055-42675,High,-,OFF-PA-4002,-19.136,4,2684,42.384,2016-11-05,Standard Class,5.324,US-2016-JK1612055-42675OFF-PA-4002JK-1612055
DC-000000000001,0 discount,2016-01-12,IV-2016-JB540029-42381,Medium,-,OFF-SU-4992,24.0,2,42717,92.34,2016-01-19,Standard Class,5.71,IV-2016-JB540029-42381OFF-SU-4992DC-000000000001
RH-9495111,0 discount,2016-11-05,SG-2016-RH9495111-42679,Critical,-,TEC-CO-6011,311.52,8,47221,2832.96,2016-11-06,Same Day,903.04,SG-2016-RH9495111-42679TEC-CO-6011RH-9495111
VM-2168593,0 discount,2016-10-10,MX-2016-VM2168593-42653,Medium,-,OFF-FA-6196,0.54,3,3682,28.98,2016-10-10,Same Day,3.059,MX-2016-VM2168593-42653OFF-FA-6196VM-2168593
PK-190751408,0.2,2016-04-17,CA-2016-PK19075140-42477,Medium,37211,OFF-PA-6102,40.0036,7,38427,123.088,2016-04-23,Standard Class,10.97,CA-2016-PK19075140-42477OFF-PA-6102PK-190751408
CC-1237058,0 discount,2016-12-09,IN-2016-CC1237058-42713,Medium,-,OFF-BI-6372,69.45,5,23947,141.75,2016-12-14,Standard Class,7.79,IN-2016-CC1237058-42713OFF-BI-6372CC-1237058
DO-136457,0.4,2016-12-17,IN-2016-DO136457-42721,Medium,-,OFF-PA-4147,-22.176,4,30732,78.264,2016-12-21,Standard Class,1.94,IN-2016-DO136457-42721OFF-PA-4147DO-136457
HM-1486045,0 discount,2016-08-21,ES-2016-HM1486045-42603,High,-,OFF-AR-3554,0.0,3,16541,149.58,2016-08-26,Second Class,12.75,ES-2016-HM1486045-42603OFF-AR-3554HM-1486045
DC-000000000001,0 discount,2016-10-21,SF-2016-LA6780117-42664,Medium,-,FUR-FU-3032,22.2,1,41322,111.12,2016-10-26,Standard Class,7.62,SF-2016-LA6780117-42664FUR-FU-3032DC-000000000001
PJ-901595,0.7,2016-05-08,NI-2016-PJ901595-42498,Medium,-,FUR-CH-5441,-554.508,2,44231,281.952,2016-05-14,Standard Class,25.69,NI-2016-PJ901595-42498FUR-CH-5441PJ-901595
VT-2170058,0 discount,2016-06-14,IN-2016-VT2170058-42535,Medium,-,OFF-EN-4917,95.22,6,24063,244.26,2016-06-18,Standard Class,10.89,IN-2016-VT2170058-42535OFF-EN-4917VT-2170058
DC-000000000001,0.1,2016-11-11,IN-2016-LS172307-42685,High,-,OFF-SU-4989,69.564,4,24790,174.204,2016-11-15,Standard Class,20.62,IN-2016-LS172307-42685OFF-SU-4989DC-000000000001
CS-1213045,0 discount,2016-05-10,ES-2016-CS1213045-42500,High,-,OFF-BI-2893,21.84,4,16687,53.28,2016-05-13,First Class,7.64,ES-2016-CS1213045-42500OFF-BI-2893CS-1213045
KS-1630048,0 discount,2016-08-25,ES-2016-KS1630048-42607,Medium,-,OFF-BI-3723,5.94,2,10971,28.38,2016-08-31,Standard Class,2.48,ES-2016-KS1630048-42607OFF-BI-3723KS-1630048
YC-218951404,0.2,2016-04-08,CA-2016-YC21895140-42468,High,94110,TEC-CO-4584,374.9925,3,32050,1199.976,2016-04-10,First Class,363.78,CA-2016-YC21895140-42468TEC-CO-4584YC-218951404
VP-2176059,0.47,2016-03-05,IN-2016-VP2176059-42434,High,-,OFF-LA-5401,-0.0138,2,26658,6.6462,2016-03-09,Standard Class,1.86,IN-2016-VP2176059-42434OFF-LA-5401VP-2176059
TT-2122088,0.27,2016-12-26,ID-2016-TT2122088-42730,High,-,FUR-CH-4656,-165.4659,3,24348,1006.0641,2016-12-30,Standard Class,127.9,ID-2016-TT2122088-42730FUR-CH-4656TT-2122088
CM-1830110,0 discount,2016-09-03,SA-2016-CM1830110-42616,Medium,-,OFF-FA-6198,40.68,6,42841,81.54,2016-09-10,Standard Class,5.03,SA-2016-CM1830110-42616OFF-FA-6198CM-1830110
BT-1168027,0 discount,2016-06-25,IN-2016-BT1168027-42546,High,-,FUR-BO-3904,333.36,2,28974,724.8,2016-06-26,First Class,205.55,IN-2016-BT1168027-42546FUR-BO-3904BT-1168027
EB-4110138,0.7,2016-10-14,AE-2016-EB4110138-42657,High,-,FUR-BO-3647,-232.272,6,47298,224.748,2016-10-14,Same Day,60.08,AE-2016-EB4110138-42657FUR-BO-3647EB-4110138
DN-369023,0 discount,2016-10-23,CA-2016-DN369023-42666,Medium,-,TEC-PH-5838,0.0,1,44022,136.59,2016-10-29,Standard Class,5.24,CA-2016-DN369023-42666TEC-PH-5838DN-369023
LW-1682518,0.002,2016-03-21,MX-2016-LW1682518-42450,High,-,TEC-CO-3600,19.93224,3,9929,293.29224,2016-03-26,Standard Class,37.585,MX-2016-LW1682518-42450TEC-CO-3600LW-1682518
CD-1279048,0.1,2016-09-17,ES-2016-CD1279048-42630,High,-,FUR-BO-5969,-244.251,7,14952,2442.069,2016-09-20,First Class,353.57,ES-2016-CD1279048-42630FUR-BO-5969CD-1279048
PF-1916597,0.5,2016-07-28,ID-2016-PF1916597-42579,High,-,TEC-PH-5271,-259.605,9,27774,589.815,2016-07-31,Second Class,81.69,ID-2016-PF1916597-42579TEC-PH-5271PF-1916597
NZ-1856531,0 discount,2016-12-10,MX-2016-NZ1856531-42714,High,-,OFF-LA-4678,1.88,2,5591,13.68,2016-12-11,First Class,2.054,MX-2016-NZ1856531-42714OFF-LA-4678NZ-1856531
TM-214907,0.4,2016-12-19,IN-2016-TM214907-42723,Medium,-,TEC-AC-3387,-7.578,3,22952,151.362,2016-12-23,Standard Class,12.17,IN-2016-TM214907-42723TEC-AC-3387TM-214907
DL-1292582,0 discount,2016-08-07,MX-2016-DL1292582-42589,High,-,OFF-ST-4062,6.12,3,2809,34.02,2016-08-08,Same Day,6.944,MX-2016-DL1292582-42589OFF-ST-4062DL-1292582
PP-189551406,0.7,2016-11-11,CA-2016-PP18955140-42685,Medium,45503,OFF-BI-4370,-46.592,7,34938,69.888,2016-11-15,Standard Class,4.0,CA-2016-PP18955140-42685OFF-BI-4370PP-189551406
RW-1969027,0 discount,2016-05-04,IN-2016-RW1969027-42494,High,-,OFF-ST-6032,179.7,5,23633,642.0,2016-05-06,First Class,121.56,IN-2016-RW1969027-42494OFF-ST-6032RW-1969027
DC-000000000001,0 discount,2016-04-23,MX-2016-PC1900082-42483,High,-,OFF-BI-6398,4.64,4,2565,16.08,2016-04-28,Second Class,3.0,MX-2016-PC1900082-42483OFF-BI-6398DC-000000000001
NP-867047,0 discount,2016-01-10,GG-2016-NP867047-42379,Medium,-,OFF-AP-3566,42.9,2,50075,122.58,2016-01-16,Standard Class,11.01,GG-2016-NP867047-42379OFF-AP-3566NP-867047
JE-1561045,0.1,2016-12-24,IT-2016-JE1561045-42728,Medium,-,OFF-ST-4259,-27.468,2,11416,247.212,2016-12-29,Standard Class,16.48,IT-2016-JE1561045-42728OFF-ST-4259JE-1561045
SC-2057548,0 discount,2016-01-03,IT-2016-SC2057548-42372,Medium,-,OFF-LA-5405,19.32,4,18942,43.92,2016-01-09,Standard Class,3.12,IT-2016-SC2057548-42372OFF-LA-5405SC-2057548
AH-10120139,0.1,2016-09-27,IT-2016-AH10120139-42640,Medium,-,FUR-CH-5436,-26.001,9,11994,467.289,2016-10-02,Standard Class,57.86,IT-2016-AH10120139-42640FUR-CH-5436AH-10120139
CS-118451,0 discount,2016-01-18,IN-2016-CS118451-42387,High,-,OFF-ST-6068,59.85,7,27278,332.85,2016-01-20,First Class,53.01,IN-2016-CS118451-42387OFF-ST-6068CS-118451
NP-1867048,0 discount,2016-03-23,ES-2016-NP1867048-42452,Medium,-,TEC-PH-5265,42.84,6,18729,859.32,2016-03-29,Standard Class,63.89,ES-2016-NP1867048-42452TEC-PH-5265NP-1867048
FM-142151408,0.2,2016-09-21,CA-2016-FM14215140-42634,Medium,27405,FUR-FU-3884,1.068,2,36902,17.088,2016-09-26,Standard Class,1.69,CA-2016-FM14215140-42634FUR-FU-3884FM-142151408
VG-2180539,0 discount,2016-03-06,MX-2016-VG2180539-42435,High,-,OFF-PA-6613,8.82,3,4442,49.02,2016-03-11,Standard Class,7.547,MX-2016-VG2180539-42435OFF-PA-6613VG-2180539
AI-108551404,0 discount,2016-11-11,CA-2016-AI10855140-42685,High,90036,FUR-FU-4755,191.6586,9,36340,467.46,2016-11-14,Second Class,61.7,CA-2016-AI10855140-42685FUR-FU-4755AI-108551404
JH-1598559,0.47,2016-11-04,IN-2016-JH1598559-42678,Critical,-,TEC-AC-5100,-2.5812,3,22027,45.0288,2016-11-07,Second Class,13.15,IN-2016-JH1598559-42678TEC-AC-5100JH-1598559
LS-1697518,0 discount,2016-01-27,MX-2016-LS1697518-42396,Medium,-,OFF-FA-6189,5.0,2,5614,18.52,2016-02-01,Standard Class,2.013,MX-2016-LS1697518-42396OFF-FA-6189LS-1697518
AA-104801402,0 discount,2016-08-27,CA-2016-AA10480140-42609,Medium,48234,FUR-TA-4617,98.5248,4,39001,447.84,2016-09-03,Standard Class,40.32,CA-2016-AA10480140-42609FUR-TA-4617AA-104801402
PO-188501408,0.2,2016-09-19,CA-2016-PO18850140-42632,High,32216,OFF-LA-3199,1.05,1,35960,3.0,2016-09-23,Standard Class,1.41,CA-2016-PO18850140-42632OFF-LA-3199PO-188501408
MH-1729058,0 discount,2016-11-13,IN-2016-MH1729058-42687,Medium,-,FUR-TA-3341,14.31,1,27481,477.84,2016-11-15,Second Class,52.69,IN-2016-MH1729058-42687FUR-TA-3341MH-1729058
EH-137651404,0 discount,2016-03-14,CA-2016-EH13765140-42443,Critical,94109,OFF-SU-4601,196.5036,3,37181,4912.59,2016-03-16,Second Class,56.09,CA-2016-EH13765140-42443OFF-SU-4601EH-137651404
SB-1018586,0 discount,2016-11-25,MO-2016-SB1018586-42699,Medium,-,FUR-FU-4036,96.3,6,45956,321.3,2016-11-29,Standard Class,31.36,MO-2016-SB1018586-42699FUR-FU-4036SB-1018586
NB-185805,0.4,2016-10-05,US-2016-NB185805-42648,Medium,-,FUR-CH-4530,-169.728,6,4781,1130.832,2016-10-11,Standard Class,62.038,US-2016-NB185805-42648FUR-CH-4530NB-185805
HF-14995139,0.5,2016-11-09,IT-2016-HF14995139-42683,Medium,-,OFF-ST-6261,-196.02,4,13563,408.3,2016-11-16,Standard Class,37.61,IT-2016-HF14995139-42683OFF-ST-6261HF-14995139
BM-111407,0.1,2016-09-20,ID-2016-BM111407-42633,Medium,-,OFF-AR-5933,23.256,4,25632,175.176,2016-09-25,Standard Class,1.87,ID-2016-BM111407-42633OFF-AR-5933BM-111407
Dl-3600131,0 discount,2016-08-07,TO-2016-Dl3600131-42589,Critical,-,FUR-CH-5434,21.72,1,45605,53.01,2016-08-08,First Class,16.28,TO-2016-Dl3600131-42589FUR-CH-5434Dl-3600131
NM-1844527,0 discount,2016-06-10,IN-2016-NM1844527-42531,Critical,-,OFF-EN-4914,5.37,1,24362,35.97,2016-06-10,Same Day,1.79,IN-2016-NM1844527-42531OFF-EN-4914NM-1844527
TB-2125018,0.6,2016-03-05,US-2016-TB2125018-42434,Low,-,FUR-CH-4698,-75.904,4,10007,84.256,2016-03-12,Standard Class,8.686,US-2016-TB2125018-42434FUR-CH-4698TB-2125018
SS-2014018,0 discount,2016-01-19,MX-2016-SS2014018-42388,Medium,-,FUR-CH-4563,69.64,2,1407,240.16,2016-01-26,Standard Class,15.24,MX-2016-SS2014018-42388FUR-CH-4563SS-2014018
HP-1481582,0 discount,2016-03-11,MX-2016-HP1481582-42440,Medium,-,OFF-EN-5031,18.76,2,1738,62.56,2016-03-14,First Class,3.411,MX-2016-HP1481582-42440OFF-EN-5031HP-1481582
PS-190458,0 discount,2016-06-28,ES-2016-PS190458-42549,Medium,-,OFF-BI-3187,20.52,2,14273,58.74,2016-07-04,Standard Class,6.51,ES-2016-PS190458-42549OFF-BI-3187PS-190458
LS-169451404,0.2,2016-07-19,CA-2016-LS16945140-42570,Medium,80219,FUR-CH-4661,40.8006,3,32497,544.008,2016-07-25,Standard Class,33.19,CA-2016-LS16945140-42570FUR-CH-4661LS-169451404
BF-1121598,0.4,2016-09-05,MX-2016-BF1121598-42618,Medium,-,TEC-AC-3396,4.576,4,5849,92.736,2016-09-11,Standard Class,4.787,MX-2016-BF1121598-42618TEC-AC-3396BF-1121598
SM-1000563,0 discount,2016-09-28,IS-2016-SM1000563-42641,Medium,-,TEC-MA-5517,33.18,1,45232,122.91,2016-10-02,Standard Class,9.61,IS-2016-SM1000563-42641TEC-MA-5517SM-1000563
ZC-2191058,0 discount,2016-05-01,IN-2016-ZC2191058-42491,Medium,-,OFF-FA-3060,11.1,5,25114,80.1,2016-05-05,Standard Class,5.89,IN-2016-ZC2191058-42491OFF-FA-3060ZC-2191058
HG-4845103,0 discount,2016-05-27,PL-2016-HG4845103-42517,Medium,-,TEC-MA-5495,0.99,1,46836,50.7,2016-05-31,Standard Class,3.73,PL-2016-HG4845103-42517TEC-MA-5495HG-4845103
MC-1763544,0 discount,2016-09-09,ES-2016-MC1763544-42622,High,-,FUR-BO-3634,30.72,2,14757,341.46,2016-09-13,Standard Class,57.66,ES-2016-MC1763544-42622FUR-BO-3634MC-1763544
MA-175601402,0 discount,2016-08-24,US-2016-MA17560140-42606,Medium,53081,OFF-LA-3237,17.6673,3,39285,37.59,2016-08-30,Standard Class,2.09,US-2016-MA17560140-42606OFF-LA-3237MA-175601402
BP-111551406,0 discount,2016-06-29,CA-2016-BP11155140-42550,High,7501,FUR-CH-4394,20.7332,2,38047,121.96,2016-07-01,Second Class,19.65,CA-2016-BP11155140-42550FUR-CH-4394BP-111551406
SJ-201251404,0.2,2016-09-18,CA-2016-SJ20125140-42631,Medium,98103,FUR-CH-4517,9.9652,2,34545,113.888,2016-09-22,Standard Class,7.43,CA-2016-SJ20125140-42631FUR-CH-4517SJ-201251404
DC-000000000001,0.1,2016-11-20,IN-2016-BW110657-42694,Medium,-,OFF-SU-2990,11.898,3,21367,59.778,2016-11-25,Standard Class,5.54,IN-2016-BW110657-42694OFF-SU-2990DC-000000000001
CS-1213059,0.47,2016-08-24,ID-2016-CS1213059-42606,Medium,-,OFF-FA-6205,-7.8048,4,23900,27.4752,2016-08-29,Second Class,4.93,ID-2016-CS1213059-42606OFF-FA-6205CS-1213059
LP-170951404,0 discount,2016-09-09,CA-2016-LP17095140-42622,Medium,93277,OFF-PA-6452,15.408,8,38761,34.24,2016-09-16,Standard Class,1.94,CA-2016-LP17095140-42622OFF-PA-6452LP-170951404
PO-1886582,0 discount,2016-02-25,MX-2016-PO1886582-42425,Medium,-,OFF-ST-5701,135.72,3,4502,424.2,2016-03-02,Standard Class,28.177,MX-2016-PO1886582-42425OFF-ST-5701PO-1886582
AW-10930139,0 discount,2016-01-15,ES-2016-AW10930139-42384,Medium,-,TEC-PH-3786,497.28,7,17924,1275.12,2016-01-19,Standard Class,72.69,ES-2016-AW10930139-42384TEC-PH-3786AW-10930139
AH-101201404,0.2,2016-12-19,CA-2016-AH10120140-42723,Medium,97301,OFF-AR-5289,2.336,4,36952,18.688,2016-12-22,First Class,4.12,CA-2016-AH10120140-42723OFF-AR-5289AH-101201404
TS-1108523,0 discount,2016-11-08,CA-2016-TS1108523-42682,Medium,-,OFF-BI-3720,0.39,1,46196,13.29,2016-11-12,Standard Class,1.95,CA-2016-TS1108523-42682OFF-BI-3720TS-1108523
FM-1429031,0 discount,2016-09-21,MX-2016-FM1429031-42634,Medium,-,OFF-AP-3861,25.68,4,1739,102.96,2016-09-27,Standard Class,4.042,MX-2016-FM1429031-42634OFF-AP-3861FM-1429031
SC-2084518,0.6,2016-01-30,US-2016-SC2084518-42399,Medium,-,OFF-LA-5400,-3.904,4,10248,6.496,2016-02-04,Second Class,1.349,US-2016-SC2084518-42399OFF-LA-5400SC-2084518
VG-2180548,0.1,2016-08-27,ES-2016-VG2180548-42609,Low,-,OFF-ST-5687,-4.89,2,10974,44.01,2016-09-02,Standard Class,3.17,ES-2016-VG2180548-42609OFF-ST-5687VG-2180548
SN-2056055,0.4,2016-09-05,MX-2016-SN2056055-42618,High,-,OFF-BI-6375,1.248,3,4604,15.228,2016-09-05,Same Day,2.187,MX-2016-SN2056055-42618OFF-BI-6375SN-2056055
DP-1300098,0.4,2016-12-02,US-2016-DP1300098-42706,Medium,-,OFF-AP-3583,-0.016,1,8678,30.684,2016-12-04,First Class,5.225,US-2016-DP1300098-42706OFF-AP-3583DP-1300098
AB-100601408,0 discount,2016-03-14,US-2016-AB10060140-42443,Medium,22980,OFF-BI-4819,20.7,4,33662,46.0,2016-03-19,Standard Class,2.72,US-2016-AB10060140-42443OFF-BI-4819AB-100601408
PG-188201408,0.7,2016-10-29,CA-2016-PG18820140-42672,Medium,33437,OFF-BI-5046,-29.94,5,32532,37.425,2016-10-29,Same Day,4.02,CA-2016-PG18820140-42672OFF-BI-5046PG-188201408
AS-1063048,0.1,2016-11-22,ES-2016-AS1063048-42696,Critical,-,OFF-ST-6026,0.666,1,12918,8.85600000000001,2016-11-24,First Class,2.26,ES-2016-AS1063048-42696OFF-ST-6026AS-1063048
JM-152501406,0 discount,2016-03-30,CA-2016-JM15250140-42459,Medium,10009,FUR-FU-4761,124.2,8,35271,414.0,2016-04-03,Standard Class,51.69,CA-2016-JM15250140-42459FUR-FU-4761JM-152501406
MZ-1751559,0.47,2016-08-23,ID-2016-MZ1751559-42605,Medium,-,OFF-SU-2978,-48.7809,7,23086,112.0791,2016-08-30,Standard Class,5.04,ID-2016-MZ1751559-42605OFF-SU-2978MZ-1751559
AA-1064511,0 discount,2016-09-21,IN-2016-AA1064511-42634,Medium,-,TEC-AC-3394,5.88,1,28940,42.21,2016-09-26,Standard Class,2.8,IN-2016-AA1064511-42634TEC-AC-3394AA-1064511
TH-2110059,0.07,2016-07-22,ID-2016-TH2110059-42573,High,-,TEC-CO-4586,166.0509,3,20946,406.5309,2016-07-25,Second Class,2.17,ID-2016-TH2110059-42573TEC-CO-4586TH-2110059
ML-177551408,0 discount,2016-08-05,CA-2016-ML17755140-42587,Medium,23434,OFF-SU-2963,10.518,2,33060,35.06,2016-08-09,Standard Class,3.69,CA-2016-ML17755140-42587OFF-SU-2963ML-177551408
KC-1654051,0 discount,2016-09-21,MX-2016-KC1654051-42634,Medium,-,OFF-FA-2950,4.88,1,4860,9.76,2016-09-25,Standard Class,2.009,MX-2016-KC1654051-42634OFF-FA-2950KC-1654051
RB-1979582,0 discount,2016-09-20,MX-2016-RB1979582-42633,High,-,OFF-BI-3291,1.76,2,3750,5.88,2016-09-24,Standard Class,1.722,MX-2016-RB1979582-42633OFF-BI-3291RB-1979582
LS-169751404,0 discount,2016-11-07,US-2016-LS16975140-42681,Medium,90004,FUR-FU-4033,26.2416,3,31426,238.56,2016-11-11,Second Class,23.12,US-2016-LS16975140-42681FUR-FU-4033LS-169751404
BM-1165031,0 discount,2016-10-22,MX-2016-BM1165031-42665,High,-,FUR-CH-5752,19.74,3,9083,98.88,2016-10-24,First Class,16.279,MX-2016-BM1165031-42665FUR-CH-5752BM-1165031
EB-141701402,0.2,2016-11-06,CA-2016-EB14170140-42680,High,78041,OFF-LA-3210,4.44,1,36995,11.84,2016-11-06,Same Day,1.36,CA-2016-EB14170140-42680OFF-LA-3210EB-141701402
CS-1845108,0 discount,2016-11-22,RS-2016-CS1845108-42696,Medium,-,TEC-PH-3145,27.3,2,42994,273.48,2016-11-27,Standard Class,9.0,RS-2016-CS1845108-42696TEC-PH-3145CS-1845108
EP-1391548,0 discount,2016-01-28,ES-2016-EP1391548-42397,Medium,-,OFF-BI-3724,39.36,2,17360,98.46,2016-02-02,Standard Class,5.03,ES-2016-EP1391548-42397OFF-BI-3724EP-1391548
MF-1766545,0.1,2016-03-11,ES-2016-MF1766545-42440,Medium,-,OFF-ST-6038,2.247,7,17328,110.187,2016-03-16,Second Class,11.28,ES-2016-MF1766545-42440OFF-ST-6038MF-1766545
TB-11595108,0 discount,2016-04-27,RS-2016-TB11595108-42487,High,-,OFF-ST-6264,125.94,2,50077,406.44,2016-04-27,Same Day,85.37,RS-2016-TB11595108-42487OFF-ST-6264TB-11595108
JF-1549082,0 discount,2016-05-03,MX-2016-JF1549082-42493,High,-,TEC-PH-5339,166.6,7,1284,354.48,2016-05-03,Same Day,50.238,MX-2016-JF1549082-42493TEC-PH-5339JF-1549082
JL-585022,0 discount,2016-02-02,CM-2016-JL585022-42402,High,-,FUR-CH-5380,161.07,1,46255,460.2,2016-02-06,Standard Class,54.37,CM-2016-JL585022-42402FUR-CH-5380JL-585022
TB-2117518,0.6,2016-06-24,US-2016-TB2117518-42545,High,-,TEC-AC-3398,-166.84,10,10175,148.16,2016-06-26,Second Class,29.025,US-2016-TB2117518-42545TEC-AC-3398TB-2117518
